payload;span;aspect_ratio;airfoil;total mass;take_off_length;climb_height;efficiency_points;distance;score_payload;score_efficiency;score_distance;b_loading;penalty_current;take_off_factor;penalty_round;score_round;score_round_corrected;wing_area;wing_loading
2.55;3.5;12;acc22;4.850691479;8.135800136;75.1373775;0.553373084;2414.105568;425;747.8014647;754.40799;54.66666667;0;1.05;0;731.9233092;731.9233092;1.020833333;47.51697776
2.04;2.5;8;acc22;3.966165566;5.859052447;97.18975855;0.597081333;2506.359373;340;806.8666659;783.2373042;54.66666667;0;1.05;0;732.9363895;732.9363895;0.78125;50.76691925
1.02;2;14;acc22;2.372513821;7.342401137;100;0.628004528;2925.932153;170;848.6547682;914.3537977;54.66666667;0;1.05;0;733.9529981;733.9529981;0.285714286;83.03798374
2.04;3.5;14;acc22;4.176729579;7.545662368;92.11771313;0.606608356;2504.099112;340;819.7410218;782.5309726;54.66666667;0;1.05;0;737.195198;737.195198;0.875;47.73405233
1.53;3;16;acc22;3.286317669;7.433069799;100;0.625338089;2699.700905;255;845.051471;843.6565328;54.66666667;0;1.05;0;737.6978013;737.6978013;0.5625;58.42342523
1.53;2.5;12;acc22;3.181529683;7.813144963;100;0.622592087;2728.165725;255;841.3406582;852.551789;54.66666667;0;1.05;0;739.5123565;739.5123565;0.520833333;61.08536992
2.55;3;10;acc22;4.665896229;8.731478089;78.96568296;0.55925221;2459.070846;425;755.7462295;768.4596393;54.66666667;0;1.05;0;739.6220541;739.6220541;0.9;51.84329143
2.55;2.5;8;acc22;4.509096092;9.291387553;81.94079587;0.554434873;2497.391334;425;749.2363154;780.434792;54.66666667;0;1.05;0;741.5348876;741.5348876;0.78125;57.71642998
1.02;2;16;acc22;2.357517646;7.408390978;100;0.63866252;2957.556033;170;863.0574599;924.2362603;54.66666667;0;1.05;0;742.4528021;742.4528021;0.25;94.30070584
3.06;3.5;12;acc22;5.394332532;11.11352642;64.73589548;0.521778307;2406.491996;510;705.10582;752.0287488;54.66666667;0;1.05;0;745.8970991;745.8970991;1.020833333;52.84244113
4.08;3.5;10;acc22;6.670361779;19.78030738;44.79443591;0.427013964;2274.831988;680;577.0458976;710.8849963;54.66666667;0;1.05;0;746.1758129;746.1758129;1.225;54.45193289
4.08;3;8;acc22;6.523859063;20.88095718;44.90539002;0.425624998;2283.589281;680;575.1689157;713.6216502;54.66666667;0;1.05;0;746.476698;746.476698;1.125;57.98985833
1.53;2;10;acc22;3.010410697;8.457433133;100;0.620613668;2821.961417;255;838.6671188;881.8629428;54.66666667;0;1.05;0;748.8355216;748.8355216;0.4;75.26026744
3.06;3;10;acc22;5.207405703;11.91439831;67.54862744;0.519521429;2449.427922;510;702.0559857;765.4462255;54.66666667;0;1.05;0;749.5257739;749.5257739;0.9;57.86006336
1.02;1.5;10;acc22;2.269033105;7.795601337;100;0.648636095;2995.048649;170;876.535263;935.9527027;54.66666667;0;1.05;0;751.270788;751.270788;0.225;100.8459158
5.1;3.5;8;acc22;8.095082702;36.93933002;26.80327868;0.352746568;2100.667026;850;476.684552;656.4584457;54.66666667;0;1.05;0;751.5000492;751.5000492;1.53125;52.86584622
1.53;2.5;14;acc22;3.12146474;8.016111924;100;0.633657052;2791.08863;255;856.2933132;872.2151969;54.66666667;0;1.05;0;751.6279785;751.6279785;0.446428571;69.92081018
5.1;3.5;10;acc22;7.772564937;41.55608754;29.38391384;0.397219813;2254.010003;850;536.7835315;704.3781258;54.66666667;0;1;0;751.7205524;751.7205524;1.225;63.44950969
3.06;2.5;8;acc22;5.044921355;12.6706762;69.4286408;0.516793874;2484.72456;510;698.3701001;776.4764249;54.66666667;0;1.05;0;752.0962838;752.0962838;0.78125;64.57499335
5.1;3;8;acc22;7.602614852;44.09628545;29.08580169;0.39943518;2254.282224;850;539.7772704;704.4631952;54.66666667;0;1;0;752.7468218;752.7468218;1.125;67.57879869
2.04;3;12;acc22;3.994154645;8.12369177;97.86600044;0.625661171;2568.393347;340;845.4880686;802.6229211;54.66666667;0;1.05;0;753.2388464;753.2388464;0.75;53.25539527
2.55;3.5;14;acc22;4.720370631;10.92301005;77.97788499;0.57875146;2499.306954;425;782.096567;781.0334231;54.66666667;0;1.05;0;753.2454966;753.2454966;0.875;53.94709293
1.02;1.5;14;acc22;2.215820561;12.14689774;100;0.636756641;3070.416212;170;860.4819479;959.5050661;54.66666667;0;1.05;0;753.8954549;753.8954549;0.160714286;137.8732793
2.04;3.5;16;acc22;4.087922204;7.802336173;95.85048392;0.631180178;2569.205706;340;852.9461861;802.8767832;54.66666667;0;1.05;0;755.9380393;755.9380393;0.765625;53.3932696
3.57;3.5;12;acc22;5.942947269;16.2303475;56.02533597;0.484345537;2396.769973;595;654.5209959;748.9906164;54.66666667;0;1.05;0;756.8790643;756.8790643;1.020833333;58.21662631
1.02;1.5;16;acc22;2.210924149;17.00241828;100;0.644245596;3090.700952;170;870.6021568;965.8440475;54.66666667;0;1.05;0;759.6561715;759.6561715;0.140625;157.2212729
1.53;2.5;16;acc22;3.081097572;8.164432799;100;0.643020999;2831.116454;255;868.9472955;884.7238919;54.66666667;0;1.05;0;760.4349156;760.4349156;0.390625;78.87609785
3.57;3;10;acc22;5.757441492;17.37582793;57.02312848;0.488870969;2437.560959;595;660.6364442;761.7377996;54.66666667;0;1.05;0;763.4809853;763.4809853;0.9;63.97157214
2.04;2.5;10;acc22;3.815128804;8.748084551;100;0.632323619;2636.348834;340;854.4913774;823.8590108;54.66666667;0;1.05;0;763.8226359;763.8226359;0.625;61.04206086
1.53;2;12;acc22;2.956783203;8.664913849;100;0.637636565;2887.665918;255;861.6710344;902.3955993;54.66666667;0;1.05;0;764.0733218;764.0733218;0.333333333;88.70349609
1.02;1.5;12;acc22;2.233669183;12.02460835;100;0.665270162;3040.723256;170;899.013733;950.2260176;54.66666667;0;1.05;0;764.1339127;764.1339127;0.1875;119.1290231
2.04;2;8;acc22;3.644624915;9.400114878;100;0.61884523;2707.284436;340;836.2773382;846.0263863;54.66666667;0;1.05;0;765.2063036;765.2063036;0.5;72.8924983
3.06;3.5;14;acc22;5.293853789;13.99540426;66.28604132;0.545619705;2490.820469;510;737.3239256;778.3813967;54.66666667;0;1.05;0;766.3968628;766.3968628;0.875;60.50118616
1.53;1.5;12;acc22;2.76878392;17.68656358;100;0.606639899;3046.029045;255;819.7836471;951.8840765;54.66666667;0;1.05;0;766.7337033;766.7337033;0.1875;147.6684757
1.53;1.5;8;acc22;2.854387181;12.79960306;100;0.635027472;2924.631439;255;858.1452326;913.9473248;54.66666667;0;1.05;0;766.8823951;766.8823951;0.28125;101.489322
4.59;3;8;acc22;7.073894852;30.14004569;36.67791787;0.409358664;2268.988485;765;553.1873835;709.0589015;54.66666667;0;1.05;0;766.9361997;766.9361997;1.125;62.87906535
2.55;3;12;acc22;4.544190435;11.70161952;82.08588303;0.595100492;2561.485516;425;804.1898537;800.4642237;54.66666667;0;1.05;0;767.7789271;767.7789271;0.75;60.5892058
4.59;3.5;10;acc22;7.228923884;28.49877743;37.55618663;0.411818646;2266.987374;765;556.511684;708.4335544;54.66666667;0;1.05;0;767.8808335;767.8808335;1.225;59.01162354
3.57;2.5;8;acc22;5.58429925;18.50323606;58.123292;0.494676889;2469.63982;595;668.4822826;771.7624437;54.66666667;0;1.05;0;769.7356542;769.7356542;0.78125;71.4790304
2.55;3.5;16;acc22;4.661405362;11.17499953;80.44444101;0.599060554;2564.002727;425;809.5412892;801.2508521;54.66666667;0;1.05;0;769.9272495;769.9272495;0.765625;60.88366187
2.04;3;14;acc22;3.911195824;8.390460128;100;0.64752678;2643.760034;340;875.0361896;826.1750107;54.66666667;0;1.05;0;771.8239201;771.8239201;0.642857143;60.84082393
4.08;3.5;12;acc22;6.49653569;23.57816651;46.96010997;0.459644286;2385.481873;680;621.1409277;745.4630853;54.66666667;0;1.05;0;773.7114045;773.7114045;1.020833333;63.63953329
4.59;3.5;14;acc22;6.93638221;40.3476527;38.62931291;0.464417076;2453.439776;765;627.5906427;766.69993;54.66666667;0;1;0;774.4301909;774.4301909;0.875;79.27293954
3.57;3.5;14;acc22;5.839152736;19.47470977;56.46501379;0.503345831;2479.783986;595;680.1970693;774.9324957;54.66666667;0;1.05;0;774.9453477;774.9453477;0.875;66.73317413
1.53;2;14;acc22;2.926812769;12.3339939;100;0.651373349;2933.992255;255;880.2342551;916.8725797;54.66666667;0;1.05;0;775.6373922;775.6373922;0.285714286;102.4384469
5.1;3.5;12;acc22;7.595423058;50.08403255;30.00791029;0.426214327;2358.711089;850;575.9653064;737.0972153;54.66666667;0;1;0;775.6875073;775.6875073;1.020833333;74.40414425
3.06;3;12;acc22;5.085699908;15.1030093;70.15969306;0.555517755;2550.62055;510;750.6996694;797.0689219;54.66666667;0;1.05;0;777.619007;777.619007;0.75;67.80933211
1.53;2;16;acc22;2.903290278;12.47257355;100;0.652237572;2966.121941;255;881.4021242;926.9131065;54.66666667;0;1.05;0;779.5603308;779.5603308;0.25;116.1316111
2.04;1.5;16;acc22;3.291811518;44.41809262;100;0.644483677;3087.950205;340;870.9238883;964.9844389;54.66666667;0;1;0;779.9694424;779.9694424;0.140625;234.0843746
2.55;2.5;10;acc22;4.354506698;12.59040362;86.93877573;0.606317372;2626.786078;425;819.3478;820.8706493;54.66666667;0;1.05;0;780.2264572;780.2264572;0.625;69.67210718
3.06;3.5;16;acc22;5.206704309;17.16892049;67.53609971;0.56114181;2554.714398;510;758.2997438;798.3482493;54.66666667;0;1.05;0;780.7267976;780.7267976;0.765625;68.00593383
2.04;2.5;12;acc22;3.720907578;9.073475081;100;0.650558729;2725.220794;340;879.1334176;851.6314983;54.66666667;0;1.05;0;782.1677206;782.1677206;0.520833333;71.4414255
1.53;1.5;16;acc22;2.746038886;28.13937806;100;0.627868639;3098.460545;255;848.4711339;968.2689202;54.66666667;0;1.05;0;782.5090189;782.5090189;0.140625;195.2738764
1.53;1.5;14;acc22;2.757330034;22.66781506;100;0.633015708;3076.517657;255;855.4266324;961.4117678;54.66666667;0;1.05;0;782.5434401;782.5434401;0.160714286;171.5672021
2.04;3;16;acc22;3.849142932;11.44980806;100;0.657843964;2698.991973;340;888.9783293;843.4349916;54.66666667;0;1.05;0;782.7446623;782.7446623;0.5625;68.42920768
4.08;3;10;acc22;6.298950966;25.30683906;48.35225478;0.471761047;2423.325549;680;637.5149277;757.2892341;54.66666667;0;1.05;0;783.5814566;783.5814566;0.9;69.98834406
5.1;3;10;acc22;7.381969913;50.9242722;31.19899498;0.436320872;2391.535891;850;589.6228005;747.3549658;54.66666667;0;1;0;783.6592554;783.6592554;0.9;82.02188792
2.55;2;8;acc22;4.173344915;13.51880086;90.95545126;0.599903427;2693.970201;425;810.6803067;841.8656878;54.66666667;0;1.05;0;784.5410981;784.5410981;0.5;83.4668983
2.55;1.5;12;acc22;3.851802867;42.36419732;91.82097927;0.611936677;3012.962824;425;826.9414548;941.5508826;54.66666667;0;1;0;785.8307791;785.8307791;0.1875;205.4294863
1.53;1.5;10;acc22;2.804147842;13.11072932;100;0.661516473;2998.396987;255;893.9411791;936.9990584;54.66666667;0;1.05;0;787.4790831;787.4790831;0.225;124.628793
3.06;1.5;8;acc22;4.455468233;39.76432166;73.99126894;0.505070434;2864.393819;510;682.5276129;895.1230685;54.66666667;0;1.05;0;788.0777385;788.0777385;0.28125;158.4166483
2.04;1.5;10;acc22;3.332867842;22.64866399;100;0.602448336;2987.376841;340;814.1193733;933.5552627;54.66666667;0;1.05;0;788.0861226;788.0861226;0.225;148.1274596
4.59;3;12;acc22;6.724438856;43.5198652;39.85797717;0.482823663;2506.511814;765;652.4644093;783.284942;54.66666667;0;1;0;788.2497838;788.2497838;0.75;89.65918474
3.06;2.5;10;acc22;4.893884593;16.22164005;73.46543365;0.563757412;2613.668738;510;761.8343403;816.7714805;54.66666667;0;1.05;0;788.4120373;788.4120373;0.625;78.30215349
4.59;3.5;16;acc22;6.892337993;47.50846929;37.89710919;0.48235377;2514.270097;765;651.8294185;785.7094053;54.66666667;0;1;0;788.8462746;788.8462746;0.765625;90.02237379
2.55;3;14;acc22;4.452705298;12.09526171;85.62872832;0.623181497;2636.364368;425;842.1371584;823.8638649;54.66666667;0;1.05;0;789.2503582;789.2503582;0.642857143;69.26430463
3.57;3.5;16;acc22;5.775213783;22.78758253;57.09078491;0.51960826;2542.90229;595;702.1733246;794.6569658;54.66666667;0;1.05;0;789.5406016;789.5406016;0.765625;75.43136369
2.04;2;10;acc22;3.550499119;12.9989048;100;0.645682847;2814.769989;340;872.5443875;879.6156216;54.66666667;0;1.05;0;789.6560032;789.6560032;0.4;88.76247796
4.08;2.5;8;acc22;6.123677145;26.94271206;48.8038154;0.478474834;2452.155492;680;646.5876135;766.2985913;54.66666667;0;1.05;0;789.9101717;789.9101717;0.78125;78.38306746
3.06;2;16;acc22;4.537766067;53.09009304;73.0497042;0.578591649;2925.913623;510;781.8806071;914.3480073;54.66666667;0;1;0;790.0762048;790.0762048;0.25;181.5106427
3.57;3;12;acc22;5.627209382;21.01130251;59.20550867;0.522277601;2537.552157;595;705.7805425;792.9850491;54.66666667;0;1.05;0;790.2179571;790.2179571;0.75;75.02945843
5.1;3.5;14;acc22;7.499918;58.24305379;29.80307612;0.447896195;2438.338901;850;605.2651285;761.9809065;54.66666667;0;1;0;793.7486783;793.7486783;0.875;85.71334857
4.08;2;8;acc22;5.785083862;44.94029329;48.00732796;0.529962197;2630.585869;680;716.1651315;822.058084;54.66666667;0;1;0;794.0744052;794.0744052;0.5;115.7016772
4.59;3.5;12;acc22;7.041834637;33.13394882;38.61761566;0.442834896;2372.790616;765;598.4255345;741.4970675;54.66666667;0;1.05;0;794.1229107;794.1229107;1.020833333;68.98123726
4.08;3.5;14;acc22;6.392741158;27.26844782;48.08427608;0.484797534;2466.974799;680;655.131803;770.9296247;54.66666667;0;1.05;0;794.5214997;794.5214997;0.875;73.05989894
2.04;2.5;14;acc22;3.660842635;12.37732674;100;0.662594601;2788.104302;340;895.3981089;871.2825943;54.66666667;0;1.05;0;794.7382461;794.7382461;0.446428571;82.00287502
3.06;1.5;10;acc22;4.409492052;55.72017465;71.93043723;0.58908122;2937.432919;510;796.0557021;917.9477871;54.66666667;0;1;0;796.0011631;796.0011631;0.225;195.9774245
2.55;1.5;14;acc22;3.838217403;59.67767045;86.68757345;0.627945606;3044.35251;425;848.5751433;951.3601593;54.66666667;0;1;0;796.3117675;796.3117675;0.160714286;238.8224162
3.06;3;14;acc22;4.998477929;18.53596865;71.63023375;0.578146227;2624.781963;510;781.2786856;820.2443634;54.66666667;0;1.05;0;796.4330671;796.4330671;0.642857143;77.75410112
3.06;2;8;acc22;4.719117546;20.6224194;74.37742575;0.567033978;2675.502165;510;766.2621328;836.0944267;54.66666667;0;1.05;0;796.7247958;796.7247958;0.5;94.38235093
2.04;1.5;8;acc22;3.383107181;17.88019306;100;0.64056673;2913.143324;340;865.6307159;910.3572888;54.66666667;0;1.05;0;797.9958016;797.9958016;0.28125;120.2882553
4.08;3;16;acc22;6.063496616;44.53117486;48.8834611;0.536907124;2647.550197;680;725.5501679;827.3594366;54.66666667;0;1;0;798.9698682;798.9698682;0.5625;107.7954954
3.06;2;14;acc22;4.544235926;43.05362937;75.41203351;0.608994221;2892.701069;510;822.965164;903.9690842;54.66666667;0;1;0;800.3114161;800.3114161;0.285714286;159.0482574
4.59;2.5;10;acc22;6.508465646;50.45320044;39.91113525;0.4985096;2558.835243;765;673.6616215;799.6360136;54.66666667;0;1;0;800.7658784;800.7658784;0.625;104.1354503
3.57;2;12;acc22;5.117136887;49.69419906;60.48059418;0.563252505;2825.716872;595;761.1520341;883.0365224;54.66666667;0;1;0;801.0628522;801.0628522;0.333333333;153.5141066
2.55;3;16;acc22;4.40344188;15.3117467;86.46449185;0.636622242;2691.530972;425;860.3003264;841.1034287;54.66666667;0;1.05;0;801.6413143;801.6413143;0.5625;78.28341119
2.55;2;14;acc22;4.006989611;25.82624036;95.87425064;0.585534729;2914.075213;425;791.2631476;910.6485039;54.66666667;0;1.05;0;801.819078;801.819078;0.285714286;140.2446364
4.08;2.5;12;acc22;5.896182315;43.33409529;49.62156617;0.541440971;2663.069173;680;731.6769874;832.2091167;54.66666667;0;1;0;802.6287014;802.6287014;0.520833333;113.2067004
2.55;2;16;acc22;3.991993436;35.03499814;93.72863608;0.58073881;2946.423891;425;784.7821761;920.7574659;54.66666667;0;1.05;0;803.0888747;803.0888747;0.25;159.6797374
4.59;3;10;acc22;6.84046044;35.60132009;39.48006385;0.45369461;2408.160406;765;613.1008242;752.5501268;54.66666667;0;1.05;0;803.1278328;803.1278328;0.9;76.00511599
3.57;2;10;acc22;5.159395961;40.18997904;61.30089195;0.58385174;2758.595914;595;788.9888383;862.0612231;54.66666667;0;1;0;803.3500205;803.3500205;0.4;128.984899
3.57;2.5;10;acc22;5.429709856;25.77524939;60.3642851;0.536657417;2597.51641;595;725.2127257;811.7238782;54.66666667;0;1.05;0;803.5778114;803.5778114;0.625;86.8753577
4.59;3;14;acc22;6.654269508;51.62343161;39.47220103;0.501306104;2576.795589;765;677.4406815;805.2486214;54.66666667;0;1;0;803.8964343;803.8964343;0.642857143;103.510859
2.04;1.5;12;acc22;3.316688131;27.62077192;100;0.625318817;3034.908128;340;845.025428;948.4087901;54.66666667;0;1.05;0;804.1019763;804.1019763;0.1875;176.8900336
2.04;2;12;acc22;3.499713729;16.9772783;100;0.66177206;2885.796455;340;894.2865674;901.8113922;54.66666667;0;1.05;0;805.0342858;805.0342858;0.333333333;104.9914119
2.04;2.5;16;acc22;3.62758073;12.55482063;100;0.674498701;2833.418367;340;911.4847305;885.4432398;54.66666667;0;1.05;0;805.3247896;805.3247896;0.390625;92.86606669
2.55;2.5;12;acc22;4.260285473;13.03658207;91.08293612;0.64124744;2714.894882;425;866.5505943;848.4046505;54.66666667;0;1.05;0;806.3843357;806.3843357;0.520833333;81.79748108
3.57;3;14;acc22;5.548513719;24.69617477;60.2503655;0.542697966;2610.371328;595;733.3756302;815.74104;54.66666667;0;1.05;0;807.8408346;807.8408346;0.642857143;86.3102134
3.06;3;16;acc22;4.95916188;22.04258945;72.06484946;0.591184384;2679.573291;510;798.8978159;837.3666535;54.66666667;0;1.05;0;808.5925643;808.5925643;0.5625;88.16287786
4.08;3;12;acc22;6.181508329;29.40340668;50.00480252;0.502310001;2522.867332;680;678.7972984;788.3960412;54.66666667;0;1.05;0;808.9176688;808.9176688;0.75;82.42011106
2.04;1.5;14;acc22;3.298839508;38.47035557;100;0.628551829;3066.358629;340;849.3943633;958.2370717;54.66666667;0;1.05;0;809.0710022;809.0710022;0.160714286;205.2611249
2.55;1.5;10;acc22;3.874377315;36.77148955;92.24195208;0.589208195;2965.330904;425;796.22729;926.6659076;54.66666667;0;1.05;0;809.1626192;809.1626192;0.225;172.1945473
4.08;3.5;16;acc22;6.318854835;30.98007943;48.63342466;0.503055369;2529.238747;680;679.8045527;790.3871086;54.66666667;0;1.05;0;809.9670814;809.9670814;0.765625;82.53198152
4.59;2.5;8;acc22;6.652397145;38.01314805;39.57784948;0.462928793;2433.471655;765;625.57945;760.4598921;54.66666667;0;1.05;0;810.2637698;810.2637698;0.78125;85.15068346
3.06;2.5;12;acc22;4.806768631;19.92340326;75.42411652;0.59150948;2700.217592;510;799.3371348;843.8179976;54.66666667;0;1.05;0;811.0042963;811.0042963;0.520833333;92.28995771
3.57;2.5;16;acc22;5.278872309;42.65331561;60.80367899;0.594963927;2786.696229;595;804.0053068;870.8425717;54.66666667;0;1;0;811.2826262;811.2826262;0.390625;135.1391311
3.57;2;8;acc22;5.256363862;31.07832254;60.24360439;0.548125901;2654.399651;595;740.7106769;829.499891;54.66666667;0;1.05;0;815.2236988;815.2236988;0.5;105.1272772
2.55;2;10;acc22;4.093429645;17.33100877;94.11065004;0.641529152;2800.321965;425;866.9312861;875.1006141;54.66666667;0;1.05;0;815.8611651;815.8611651;0.4;102.3357411
2.04;2;14;acc22;3.464059084;17.23580771;100;0.675389187;2928.765674;340;912.6880906;915.239273;54.66666667;0;1.05;0;816.1745773;816.1745773;0.285714286;121.242068
4.08;2.5;14;acc22;5.847959477;52.09099565;48.81355947;0.558550845;2721.838795;680;754.7984393;850.5746236;54.66666667;0;1;0;816.4576876;816.4576876;0.446428571;130.9942923
4.08;2;10;acc22;5.702326487;59.10174299;47.37053593;0.558346839;2733.278773;680;754.5227557;854.1496164;54.66666667;0;1;0;817.5574574;817.5574574;0.4;142.5581622
2.55;2.5;14;acc22;4.207325793;16.52536414;92.27014177;0.658057557;2777.365051;425;889.2669689;867.9265785;54.66666667;0;1.05;0;821.1677416;821.1677416;0.446428571;94.24409776
3.57;3;16;acc22;5.509197669;31.82740288;59.31350279;0.558448351;2664.500044;595;754.6599339;832.6562638;54.66666667;0;1.05;0;821.2106692;821.2106692;0.5625;97.94129189
4.08;2.5;10;acc22;5.969087751;35.02898626;49.62945294;0.516392402;2578.774549;680;697.8275697;805.8670467;54.66666667;0;1.05;0;821.6931157;821.6931157;0.625;95.50540402
3.06;2;10;acc22;4.622149645;28.87998699;75.87595642;0.600572443;2781.495929;510;811.5843821;869.2174778;54.66666667;0;1.05;0;824.180651;824.180651;0.4;115.5537411
2.55;1.5;8;acc22;3.918221917;26.78113597;92.62122356;0.638909145;2891.084248;425;863.3907366;903.4638275;54.66666667;0;1.05;0;824.5490974;824.5490974;0.28125;139.3145571
3.57;2.5;12;acc22;5.346146525;30.0669071;61.7918976;0.564672189;2683.081346;595;763.0705261;838.4629206;54.66666667;0;1.05;0;826.1867063;826.1867063;0.520833333;102.6460133
4.08;3;14;acc22;6.104233719;36.79011315;49.79712219;0.522872831;2594.367724;680;706.5849066;810.7399139;54.66666667;0;1.05;0;826.4636872;826.4636872;0.642857143;94.95474673
3.06;2.5;14;acc22;4.757361582;23.76457251;76.11528671;0.611127537;2761.723686;510;825.8480232;863.0386518;54.66666667;0;1.05;0;827.0103363;827.0103363;0.446428571;106.5648994
2.55;2.5;16;acc22;4.17761652;20.27391269;92.36110389;0.67032219;2822.325626;425;905.8407969;881.976758;54.66666667;0;1.05;0;831.8861442;831.8861442;0.390625;106.9469829
2.55;2;12;acc22;4.036960045;21.47193789;95.60415916;0.665025902;2870.922181;425;898.683652;897.1631816;54.66666667;0;1.05;0;834.6963917;834.6963917;0.333333333;121.1088014
